Region,Fuel,Year,Value,,Unit,Source,Updated at,Updated by
California,Power_Hydrogen,2030,0.8198611344,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_BEVs,2031,58.15195310157016,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_Buildings_Heat,2031,170.30309547906262,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_DataCenter,2031,28.907847533761316,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_General,2031,779.3922798218081,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_Hydrogen,2031,0.7978081608,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_BEVs,2032,68.76530817772411,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_Buildings_Heat,2032,170.23698810484936,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_DataCenter,2032,34.67203843720552,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_General,2032,804.408131004102,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_Hydrogen,2032,0.7935287148,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_BEVs,2033,81.71140490917735,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_Buildings_Heat,2033,171.05874612377337,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_DataCenter,2033,40.55359519095127,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_General,2033,832.3743781346044,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_Hydrogen,2033,0.807003648,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_BEVs,2034,95.33515548858749,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_Buildings_Heat,2034,171.6383468975699,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_DataCenter,2034,48.97516112261345,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_General,2034,859.1959268772505,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_Hydrogen,2034,0.82210405536,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_BEVs,2035,110.59442698451204,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_Buildings_Heat,2035,172.86533732639904,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_DataCenter,2035,57.67738836399896,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_General,2035,887.8501868335552,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_Hydrogen,2035,0.8358222816,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_BEVs,2036,127.96239473700084,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_Buildings_Heat,2036,171.94547253006485,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_DataCenter,2036,65.05604255582082,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_General,2036,905.6059088432974,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_Hydrogen,2036,0.8407319241600001,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_BEVs,2037,145.90736903100156,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_Buildings_Heat,2037,171.3618518998476,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_DataCenter,2037,72.0982214112411,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_General,2037,923.8266074027176,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_Hydrogen,2037,0.84717952704,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_BEVs,2038,161.98903232369716,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_Buildings_Heat,2038,170.86941406555988,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_DataCenter,2038,78.51436816147809,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_General,2038,941.7505930310363,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_Hydrogen,2038,0.85152722256,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_BEVs,2039,177.17667045390448,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_Buildings_Heat,2039,172.4819755185132,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_DataCenter,2039,83.04049622311754,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_General,2039,957.7217063309147,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_Hydrogen,2039,0.85747203072,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_BEVs,2040,192.15947465806386,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_Buildings_Heat,2040,172.52231633811917,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_DataCenter,2040,86.33540422282303,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_General,2040,975.4116795963594,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
California,Power_Hydrogen,2040,0.8612577792,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_BEVs,2025,11.457034838490767,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_Buildings_Heat,2025,42.567174294193975,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_DataCenter,2025,61.67669579762846,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_General,2025,1847.120860536062,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_Hydrogen,2025,0.0,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_BEVs,2026,15.79975439342955,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_Buildings_Heat,2026,45.94545533763379,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_DataCenter,2026,85.55409921217957,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_General,2026,1826.6483321724866,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_Hydrogen,2026,1.198368,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_BEVs,2027,21.648129589222698,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_Buildings_Heat,2027,49.03459358177231,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_DataCenter,2027,93.7702932013665,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_General,2027,1810.0493485022605,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_Hydrogen,2027,2.459808,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_BEVs,2028,29.089340015671457,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_Buildings_Heat,2028,52.66733608841827,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_DataCenter,2028,95.18002069846169,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_General,2028,1796.4213040526815,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_Hydrogen,2028,4.919616,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_BEVs,2029,38.65079535253062,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_Buildings_Heat,2029,57.313334798840515,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_DataCenter,2029,127.124797803073,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_General,2029,1808.3858678868403,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_Hydrogen,2029,8.609328,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_BEVs,2030,50.65720093426798,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_Buildings_Heat,2030,62.41683741450039,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_DataCenter,2030,165.9632179652676,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_General,2030,1824.68708877847,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_Hydrogen,2030,9.14544,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_BEVs,2031,63.96383669633378,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_Buildings_Heat,2031,67.82896012233306,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_DataCenter,2031,226.44264273867952,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_General,2031,1838.4858821505063,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_Hydrogen,2031,10.785312,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_BEVs,2032,78.55758582355438,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_Buildings_Heat,2032,73.28113075078033,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_DataCenter,2032,293.1947081576177,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_General,2032,1848.334620668217,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_Hydrogen,2032,12.582864,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_BEVs,2033,95.20807308547674,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_Buildings_Heat,2033,78.81219228643305,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_DataCenter,2033,366.95155293420805,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_General,2033,1853.872328714338,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_Hydrogen,2033,14.632704,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_BEVs,2034,112.10411256693116,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_Buildings_Heat,2034,84.5889392213735,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_DataCenter,2034,449.0067774681817,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_General,2034,1855.979435436999,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_Hydrogen,2034,16.745616000000002,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_BEVs,2035,131.56266772640146,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_Buildings_Heat,2035,90.52460175504264,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_DataCenter,2035,548.8200745616366,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_General,2035,1857.5528012841394,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_Hydrogen,2035,18.9216,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_BEVs,2036,149.5785383041242,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_Buildings_Heat,2036,96.61560835516711,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_DataCenter,2036,628.6496558526504,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_General,2036,1859.028289567023,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_Hydrogen,2036,21.160656,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_BEVs,2037,167.2009555197452,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_Buildings_Heat,2037,102.86496280513931,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_DataCenter,2037,713.7160245572462,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_General,2037,1859.99221949076,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_Hydrogen,2037,23.462784,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_BEVs,2038,184.52595036481526,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
Canada,Power_Buildings_Heat,2038,109.27257578884013,,PJ,FEL 2026 Base (NA_inputs/base_fel_v260702_v2.xlsx),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
